gender,match,age,race,field,career,from,goal,int_corr,samerace,imprace,imprelig,age_o,race_o,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o
1,0,29.0,2.0,MBA,Finance Related,Wisconsin,6.0,0.52,0,3.0,2.0,26.0,4.0,0,7.0,7.0,7.0,6.0,7.0,6.0,6.0,6.0,2.0
1,0,29.0,2.0,MBA,Finance Related,Wisconsin,6.0,-0.18,1,3.0,2.0,26.0,2.0,0,6.0,5.0,7.0,,2.0,1.0,4.0,4.0,2.0
1,0,29.0,2.0,MBA,Finance Related,Wisconsin,6.0,-0.26,0,3.0,2.0,24.0,6.0,1,6.0,7.0,7.0,6.0,6.0,5.0,7.0,5.0,2.0
1,0,24.0,2.0,Law,Lawyer,New Jersey,2.0,0.36,1,3.0,2.0,38.0,2.0,0,7.0,9.0,9.0,7.0,8.0,8.0,8.0,3.0,2.0
1,0,24.0,2.0,Law,Lawyer,New Jersey,2.0,0.41,0,3.0,2.0,33.0,1.0,1,4.0,7.0,7.0,5.0,7.0,7.0,6.0,5.0,2.0
1,0,24.0,2.0,Law,Lawyer,New Jersey,2.0,0.02,1,3.0,2.0,24.0,2.0,0,5.0,8.0,9.0,4.0,9.0,3.0,7.0,5.0,2.0
1,0,24.0,2.0,Law,Lawyer,New Jersey,2.0,-0.12,1,3.0,2.0,28.0,2.0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0
1,1,24.0,2.0,Law,Lawyer,New Jersey,2.0,0.55,1,3.0,2.0,27.0,2.0,1,8.0,7.0,8.0,7.0,,,8.0,5.0,2.0
1,0,24.0,2.0,Law,Lawyer,New Jersey,2.0,0.53,1,3.0,2.0,23.0,2.0,0,7.0,10.0,10.0,4.0,10.0,4.0,3.0,8.0,2.0
1,0,24.0,2.0,Law,Lawyer,New Jersey,2.0,0.22,1,3.0,2.0,25.0,2.0,0,6.0,8.0,8.0,7.0,7.0,,8.0,7.0,2.0
1,1,24.0,2.0,Law,Lawyer,New Jersey,2.0,-0.22,1,3.0,2.0,26.0,2.0,1,7.0,8.0,8.0,7.0,,,7.0,7.0,2.0
1,0,24.0,2.0,Law,Lawyer,New Jersey,2.0,0.26,1,3.0,2.0,25.0,2.0,0,7.0,8.0,8.0,7.0,8.0,7.0,7.0,7.0,2.0
1,0,24.0,2.0,Law,Lawyer,New Jersey,2.0,0.35,1,3.0,2.0,24.0,2.0,0,4.0,8.0,8.0,6.0,8.0,6.0,4.0,4.0,2.0
1,0,24.0,2.0,Law,Lawyer,New Jersey,2.0,0.29,1,3.0,2.0,21.0,2.0,0,6.0,10.0,10.0,2.0,10.0,,6.0,2.0,2.0
1,0,24.0,2.0,Law,Lawyer,New Jersey,2.0,0.26,0,3.0,2.0,30.0,4.0,1,6.0,10.0,6.0,6.0,6.0,,6.0,8.0,2.0
1,0,24.0,2.0,Law,Lawyer,New Jersey,2.0,0.35,1,3.0,2.0,28.0,2.0,0,5.0,9.0,5.0,3.0,6.0,3.0,3.0,5.0,2.0
1,0,24.0,2.0,Law,Lawyer,New Jersey,2.0,0.29,1,3.0,2.0,26.0,2.0,0,2.0,2.0,2.0,2.0,5.0,2.0,2.0,1.0,2.0
1,1,24.0,2.0,Law,Lawyer,New Jersey,2.0,0.08,1,3.0,2.0,22.0,2.0,1,8.0,8.0,8.0,8.0,7.0,7.0,8.0,7.0,2.0
1,0,24.0,2.0,Law,Lawyer,New Jersey,2.0,0.1,1,3.0,2.0,24.0,2.0,0,5.0,8.0,8.0,7.0,7.0,7.0,7.0,6.0,2.0
1,0,24.0,2.0,Law,Lawyer,New Jersey,2.0,0.28,1,3.0,2.0,33.0,2.0,0,4.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,2.0
1,0,24.0,2.0,Law,Lawyer,New Jersey,2.0,-0.11,0,3.0,2.0,25.0,4.0,1,7.0,8.0,9.0,6.0,8.0,7.0,6.0,6.0,2.0
1,0,29.0,2.0,Business (MBA),Consultin \ Management,Italy,2.0,0.22,1,7.0,2.0,38.0,2.0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,1.0
1,0,29.0,2.0,Business (MBA),Consultin \ Management,Italy,2.0,-0.38,0,7.0,2.0,33.0,1.0,1,8.0,8.0,7.0,7.0,7.0,7.0,8.0,7.0,2.0
1,0,29.0,2.0,Business (MBA),Consultin \ Management,Italy,2.0,0.29,1,7.0,2.0,24.0,2.0,0,8.0,7.0,8.0,8.0,6.0,6.0,7.0,6.0,2.0
1,0,29.0,2.0,Business (MBA),Consultin \ Management,Italy,2.0,0.15,1,7.0,2.0,28.0,2.0,0,6.0,6.0,6.0,10.0,6.0,8.0,5.0,5.0,2.0
1,0,29.0,2.0,Business (MBA),Consultin \ Management,Italy,2.0,-0.3,1,7.0,2.0,27.0,2.0,0,2.0,1.0,3.0,,,,2.0,5.0,2.0
1,1,29.0,2.0,Business (MBA),Consultin \ Management,Italy,2.0,0.11,1,7.0,2.0,23.0,2.0,1,10.0,10.0,10.0,10.0,7.0,6.0,10.0,9.0,2.0
1,1,29.0,2.0,Business (MBA),Consultin \ Management,Italy,2.0,0.47,1,7.0,2.0,25.0,2.0,1,8.0,5.0,8.0,10.0,8.0,5.0,8.0,9.0,2.0
1,0,29.0,2.0,Business (MBA),Consultin \ Management,Italy,2.0,0.39,1,7.0,2.0,26.0,2.0,1,8.0,6.0,7.0,8.0,,,7.0,6.0,2.0
1,1,29.0,2.0,Business (MBA),Consultin \ Management,Italy,2.0,0.01,1,7.0,2.0,25.0,2.0,1,8.0,9.0,9.0,9.0,9.0,8.0,9.0,8.0,2.0
1,0,29.0,2.0,Business (MBA),Consultin \ Management,Italy,2.0,-0.16,1,7.0,2.0,24.0,2.0,0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,3.0,2.0
1,1,29.0,2.0,Business (MBA),Consultin \ Management,Italy,2.0,-0.09,1,7.0,2.0,21.0,2.0,1,6.0,10.0,10.0,10.0,,8.0,8.0,9.0,2.0
1,0,29.0,2.0,Business (MBA),Consultin \ Management,Italy,2.0,0.36,0,7.0,2.0,30.0,4.0,1,8.0,8.0,8.0,8.0,,,6.0,8.0,2.0
1,0,29.0,2.0,Business (MBA),Consultin \ Management,Italy,2.0,0.26,1,7.0,2.0,28.0,2.0,0,7.0,6.0,6.0,6.0,6.0,4.0,6.0,5.0,2.0
1,1,29.0,2.0,Business (MBA),Consultin \ Management,Italy,2.0,0.4,1,7.0,2.0,26.0,2.0,1,8.0,8.0,9.0,10.0,9.0,6.0,9.0,5.0,2.0
1,1,29.0,2.0,Business (MBA),Consultin \ Management,Italy,2.0,0.36,1,7.0,2.0,22.0,2.0,1,7.0,8.0,8.0,7.0,6.0,6.0,8.0,6.0,2.0
1,0,29.0,2.0,Business (MBA),Consultin \ Management,Italy,2.0,0.45,1,7.0,2.0,24.0,2.0,1,8.0,9.0,7.0,8.0,6.0,8.0,8.0,8.5,2.0
1,0,29.0,2.0,Business (MBA),Consultin \ Management,Italy,2.0,0.38,1,7.0,2.0,33.0,2.0,1,6.0,9.0,,9.0,,9.0,8.0,8.0,2.0
1,0,29.0,2.0,Business (MBA),Consultin \ Management,Italy,2.0,0.31,0,7.0,2.0,25.0,4.0,1,8.0,9.0,8.0,9.0,9.0,5.0,8.0,3.0,2.0
1,0,29.0,2.0,Business,Consulting,Chicago,2.0,0.46,1,1.0,1.0,38.0,2.0,0,,,,,,,,,
1,0,29.0,2.0,Business,Consulting,Chicago,2.0,0.12,0,1.0,1.0,33.0,1.0,0,,,,,,,,,
1,0,29.0,2.0,Business,Consulting,Chicago,2.0,0.38,1,1.0,1.0,24.0,2.0,0,,,,,,,,,
1,0,29.0,2.0,Business,Consulting,Chicago,2.0,0.24,1,1.0,1.0,28.0,2.0,1,5.0,5.0,5.0,5.0,5.0,8.0,5.0,5.0,2.0
1,0,29.0,2.0,Business,Consulting,Chicago,2.0,0.34,1,1.0,1.0,27.0,2.0,0,,,,,,,,,
1,0,29.0,2.0,Business,Consulting,Chicago,2.0,0.36,1,1.0,1.0,23.0,2.0,1,10.0,10.0,10.0,10.0,10.0,7.0,9.0,8.0,2.0
1,0,29.0,2.0,Business,Consulting,Chicago,2.0,0.66,1,1.0,1.0,25.0,2.0,0,7.0,8.0,8.0,9.0,8.0,7.0,7.0,6.0,2.0
1,0,29.0,2.0,Business,Consulting,Chicago,2.0,0.04,1,1.0,1.0,26.0,2.0,1,8.0,8.0,7.0,7.0,,,7.0,6.0,2.0
1,0,29.0,2.0,Business,Consulting,Chicago,2.0,0.18,1,1.0,1.0,25.0,2.0,1,7.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,2.0
1,1,29.0,2.0,Business,Consulting,Chicago,2.0,0.29,1,1.0,1.0,24.0,2.0,1,6.0,7.0,8.0,6.0,8.0,6.0,6.0,9.0,2.0
1,0,29.0,2.0,Business,Consulting,Chicago,2.0,0.37,1,1.0,1.0,21.0,2.0,0,,,,,,,,,
1,0,29.0,2.0,Business,Consulting,Chicago,2.0,0.68,0,1.0,1.0,30.0,4.0,0,,,,,,,,,
1,0,29.0,2.0,Business,Consulting,Chicago,2.0,0.7,1,1.0,1.0,28.0,2.0,0,7.0,6.0,6.0,3.0,5.0,5.0,5.0,6.0,2.0
1,0,29.0,2.0,Business,Consulting,Chicago,2.0,0.5,1,1.0,1.0,26.0,2.0,0,5.0,3.0,5.0,1.0,10.0,1.0,2.0,3.0,2.0
1,0,29.0,2.0,Business,Consulting,Chicago,2.0,0.43,1,1.0,1.0,22.0,2.0,1,7.0,8.0,9.0,8.0,8.0,7.0,7.0,6.0,2.0
1,0,29.0,2.0,Business,Consulting,Chicago,2.0,0.46,1,1.0,1.0,24.0,2.0,0,,,,,,,,,
1,0,29.0,2.0,Business,Consulting,Chicago,2.0,0.49,1,1.0,1.0,33.0,2.0,0,7.0,6.0,8.0,8.0,,,6.0,6.0,2.0
1,0,29.0,2.0,Business,Consulting,Chicago,2.0,0.19,0,1.0,1.0,25.0,4.0,0,,,,,,,,,
1,1,26.0,2.0,Business,Entrepreneur,Italy,5.0,0.35,1,7.0,7.0,38.0,2.0,1,8.0,9.0,9.0,6.0,9.0,8.0,8.0,2.0,2.0
1,0,26.0,2.0,Business,Entrepreneur,Italy,5.0,0.18,0,7.0,7.0,33.0,1.0,1,6.0,8.0,8.0,7.0,7.0,7.0,7.0,3.0,2.0
1,0,26.0,2.0,Business,Entrepreneur,Italy,5.0,0.1,1,7.0,7.0,24.0,2.0,0,8.0,6.0,8.0,6.0,6.0,6.0,7.0,6.0,2.0
1,0,26.0,2.0,Business,Entrepreneur,Italy,5.0,-0.18,1,7.0,7.0,28.0,2.0,1,6.0,8.0,8.0,8.0,8.0,8.0,7.0,5.0,2.0
1,1,26.0,2.0,Business,Entrepreneur,Italy,5.0,0.24,1,7.0,7.0,27.0,2.0,1,6.0,6.0,6.0,,9.0,,8.0,7.0,2.0
1,1,26.0,2.0,Business,Entrepreneur,Italy,5.0,0.42,1,7.0,7.0,23.0,2.0,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,2.0
1,0,26.0,2.0,Business,Entrepreneur,Italy,5.0,0.54,1,7.0,7.0,25.0,2.0,1,5.0,9.0,9.0,9.0,9.0,,8.0,7.0,2.0
1,0,26.0,2.0,Business,Entrepreneur,Italy,5.0,0.03,1,7.0,7.0,26.0,2.0,1,8.0,8.0,8.0,8.0,8.0,,8.0,6.0,2.0
1,1,26.0,2.0,Business,Entrepreneur,Italy,5.0,0.34,1,7.0,7.0,25.0,2.0,1,7.0,9.0,9.0,8.0,9.0,8.0,8.0,8.0,2.0
1,0,26.0,2.0,Business,Entrepreneur,Italy,5.0,0.29,1,7.0,7.0,24.0,2.0,0,5.0,8.0,8.0,7.0,8.0,7.0,5.0,5.0,
1,1,26.0,2.0,Business,Entrepreneur,Italy,5.0,0.21,1,7.0,7.0,21.0,2.0,1,8.0,10.0,10.0,7.0,,,7.0,7.0,2.0
1,0,26.0,2.0,Business,Entrepreneur,Italy,5.0,0.59,0,7.0,7.0,30.0,4.0,1,8.0,6.0,8.0,6.0,8.0,,4.0,1.0,2.0
1,0,26.0,2.0,Business,Entrepreneur,Italy,5.0,0.72,1,7.0,7.0,28.0,2.0,0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0
1,0,26.0,2.0,Business,Entrepreneur,Italy,5.0,0.34,1,7.0,7.0,26.0,2.0,1,7.0,7.0,8.0,7.0,10.0,5.0,7.0,4.0,2.0
1,0,26.0,2.0,Business,Entrepreneur,Italy,5.0,0.25,1,7.0,7.0,22.0,2.0,0,6.0,6.0,8.0,6.0,9.0,6.0,5.0,5.0,2.0
1,0,26.0,2.0,Business,Entrepreneur,Italy,5.0,0.27,1,7.0,7.0,24.0,2.0,1,8.0,8.0,7.0,8.0,9.0,8.0,8.5,7.0,2.0
1,1,26.0,2.0,Business,Entrepreneur,Italy,5.0,0.6,1,7.0,7.0,33.0,2.0,1,8.0,6.0,7.0,7.0,9.0,,6.0,6.0,2.0
1,0,26.0,2.0,Business,Entrepreneur,Italy,5.0,0.15,0,7.0,7.0,25.0,4.0,1,8.0,9.0,9.0,7.0,9.0,5.0,8.0,3.0,2.0
1,0,31.0,2.0,Business,Consulting,Germany,2.0,0.36,1,1.0,1.0,38.0,2.0,0,7.0,8.0,9.0,5.0,7.0,5.0,7.0,2.0,2.0
1,0,31.0,2.0,Business,Consulting,Germany,2.0,0.3,0,1.0,1.0,33.0,1.0,1,5.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,
1,0,31.0,2.0,Business,Consulting,Germany,2.0,0.35,1,1.0,1.0,24.0,2.0,1,7.0,7.0,6.0,6.0,8.0,7.0,6.0,5.0,2.0
1,0,31.0,2.0,Business,Consulting,Germany,2.0,0.15,1,1.0,1.0,28.0,2.0,0,6.0,8.0,8.0,6.0,8.0,5.0,6.0,5.0,2.0
1,0,31.0,2.0,Business,Consulting,Germany,2.0,0.26,1,1.0,1.0,27.0,2.0,1,4.0,5.0,6.0,,,,6.0,5.0,2.0
1,0,31.0,2.0,Business,Consulting,Germany,2.0,0.35,1,1.0,1.0,23.0,2.0,1,7.0,10.0,10.0,8.0,10.0,7.0,6.0,10.0,2.0
1,0,31.0,2.0,Business,Consulting,Germany,2.0,0.73,1,1.0,1.0,25.0,2.0,0,7.0,8.0,9.0,8.0,9.0,6.0,8.0,4.0,2.0
1,0,31.0,2.0,Business,Consulting,Germany,2.0,0.13,1,1.0,1.0,26.0,2.0,1,7.0,8.0,8.0,7.0,8.0,,7.0,7.0,2.0
1,0,31.0,2.0,Business,Consulting,Germany,2.0,0.21,1,1.0,1.0,25.0,2.0,0,6.0,8.0,8.0,7.0,7.0,6.0,6.0,7.0,2.0
1,0,31.0,2.0,Business,Consulting,Germany,2.0,0.22,1,1.0,1.0,24.0,2.0,0,5.0,8.0,8.0,6.0,6.0,8.0,4.0,3.0,2.0
1,1,31.0,2.0,Business,Consulting,Germany,2.0,0.47,1,1.0,1.0,21.0,2.0,1,7.0,10.0,10.0,2.0,8.0,3.0,7.0,7.0,2.0
1,0,31.0,2.0,Business,Consulting,Germany,2.0,0.6,0,1.0,1.0,30.0,4.0,1,6.0,10.0,10.0,6.0,,,6.0,6.0,2.0
1,0,31.0,2.0,Business,Consulting,Germany,2.0,0.53,1,1.0,1.0,28.0,2.0,1,8.0,8.0,8.0,6.0,9.0,7.0,7.0,5.0,2.0
1,0,31.0,2.0,Business,Consulting,Germany,2.0,0.54,1,1.0,1.0,26.0,2.0,0,5.0,9.0,9.0,4.0,9.0,2.0,4.0,5.0,2.0
1,0,31.0,2.0,Business,Consulting,Germany,2.0,0.42,1,1.0,1.0,22.0,2.0,1,8.0,8.0,8.0,8.0,8.0,9.0,8.0,6.0,2.0
1,0,31.0,2.0,Business,Consulting,Germany,2.0,0.55,1,1.0,1.0,24.0,2.0,0,6.0,9.0,8.0,6.0,8.0,5.0,6.0,3.0,2.0
1,0,31.0,2.0,Business,Consulting,Germany,2.0,0.58,1,1.0,1.0,33.0,2.0,0,6.0,9.0,8.0,6.0,,,6.0,6.0,2.0
1,0,31.0,2.0,Business,Consulting,Germany,2.0,0.11,0,1.0,1.0,25.0,4.0,0,7.0,9.0,8.0,5.0,8.0,3.0,4.0,1.0,2.0
1,1,29.0,4.0,Mathematics,Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst,Korea,3.0,0.14,0,1.0,1.0,38.0,2.0,1,7.0,9.0,9.0,8.0,9.0,5.0,8.0,2.0,2.0
1,0,29.0,4.0,Mathematics,Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst,Korea,3.0,-0.14,0,1.0,1.0,33.0,1.0,0,4.0,5.0,7.0,3.0,7.0,2.0,3.0,1.0,2.0
1,0,29.0,4.0,Mathematics,Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst,Korea,3.0,-0.09,0,1.0,1.0,24.0,2.0,0,6.0,8.0,8.0,8.0,9.0,5.0,7.0,4.0,2.0
1,0,29.0,4.0,Mathematics,Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst,Korea,3.0,0.11,0,1.0,1.0,28.0,2.0,0,6.0,7.0,8.0,9.0,10.0,7.0,6.0,5.0,2.0
1,0,29.0,4.0,Mathematics,Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst,Korea,3.0,0.1,0,1.0,1.0,27.0,2.0,0,3.0,9.0,9.0,8.0,8.0,,4.0,8.0,2.0
1,0,29.0,4.0,Mathematics,Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst,Korea,3.0,0.17,0,1.0,1.0,23.0,2.0,0,6.0,10.0,9.0,4.0,8.0,4.0,4.0,4.0,2.0
1,0,29.0,4.0,Mathematics,Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst,Korea,3.0,0.34,0,1.0,1.0,25.0,2.0,0,5.0,7.0,9.0,9.0,8.0,5.0,6.0,4.0,2.0
1,0,29.0,4.0,Mathematics,Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst,Korea,3.0,-0.36,0,1.0,1.0,26.0,2.0,0,7.0,7.0,7.0,7.0,,5.0,5.0,6.0,2.0
1,0,29.0,4.0,Mathematics,Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst,Korea,3.0,-0.22,0,1.0,1.0,25.0,2.0,0,6.0,8.0,8.0,7.0,8.0,7.0,6.0,7.0,2.0
1,0,29.0,4.0,Mathematics,Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst,Korea,3.0,0.17,0,1.0,1.0,24.0,2.0,0,3.0,8.0,8.0,8.0,8.0,7.0,2.0,2.0,2.0
1,0,29.0,4.0,Mathematics,Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst,Korea,3.0,-0.05,0,1.0,1.0,21.0,2.0,0,4.0,10.0,8.0,5.0,10.0,3.0,6.0,6.0,2.0
1,0,29.0,4.0,Mathematics,Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst,Korea,3.0,0.21,1,1.0,1.0,30.0,4.0,1,6.0,10.0,8.0,6.0,,,6.0,6.0,2.0
1,0,29.0,4.0,Mathematics,Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst,Korea,3.0,0.4,0,1.0,1.0,28.0,2.0,0,5.0,8.0,6.0,5.0,9.0,3.0,5.0,7.0,2.0
1,0,29.0,4.0,Mathematics,Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst,Korea,3.0,0.12,0,1.0,1.0,26.0,2.0,0,2.0,8.0,9.0,4.0,10.0,3.0,4.0,2.0,2.0
1,0,29.0,4.0,Mathematics,Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst,Korea,3.0,-0.18,0,1.0,1.0,22.0,2.0,0,6.0,8.0,7.0,6.0,7.0,6.0,6.0,5.0,2.0
1,0,29.0,4.0,Mathematics,Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst,Korea,3.0,0.17,0,1.0,1.0,24.0,2.0,0,5.0,9.0,9.0,7.0,7.0,8.0,7.0,7.0,2.0
1,0,29.0,4.0,Mathematics,Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst,Korea,3.0,-0.02,0,1.0,1.0,33.0,2.0,0,5.0,10.0,9.0,8.0,8.0,8.0,8.0,8.0,2.0
1,0,29.0,4.0,Mathematics,Financial Mathematics-Investment Bank or Hedge Fund-Derivatives Quant Analyst,Korea,3.0,-0.41,1,1.0,1.0,25.0,4.0,0,6.0,9.0,9.0,6.0,9.0,2.0,3.0,1.0,2.0
1,0,22.0,2.0,Financial Engineering,Work in an investment bank,Paris,5.0,0.24,1,6.0,6.0,38.0,2.0,0,6.0,9.0,9.0,6.0,9.0,5.0,7.0,2.0,2.0
1,0,22.0,2.0,Financial Engineering,Work in an investment bank,Paris,5.0,0.33,0,6.0,6.0,33.0,1.0,1,4.0,7.0,7.0,7.0,7.0,7.0,6.0,,2.0
1,0,22.0,2.0,Financial Engineering,Work in an investment bank,Paris,5.0,-0.14,1,6.0,6.0,24.0,2.0,0,6.0,8.0,8.0,7.0,6.0,6.0,6.0,5.0,2.0
1,0,22.0,2.0,Financial Engineering,Work in an investment bank,Paris,5.0,-0.09,1,6.0,6.0,28.0,2.0,0,5.0,8.0,8.0,8.0,8.0,5.0,5.0,5.0,2.0
1,0,22.0,2.0,Financial Engineering,Work in an investment bank,Paris,5.0,0.37,1,6.0,6.0,27.0,2.0,0,2.0,5.0,,,,,3.0,2.0,2.0
1,0,22.0,2.0,Financial Engineering,Work in an investment bank,Paris,5.0,0.21,1,6.0,6.0,23.0,2.0,0,4.0,10.0,9.0,4.0,9.0,5.0,4.0,9.0,2.0
1,0,22.0,2.0,Financial Engineering,Work in an investment bank,Paris,5.0,-0.14,1,6.0,6.0,25.0,2.0,0,4.0,10.0,10.0,4.0,4.0,,5.0,4.0,2.0
1,0,22.0,2.0,Financial Engineering,Work in an investment bank,Paris,5.0,-0.28,1,6.0,6.0,26.0,2.0,0,7.0,8.0,8.0,7.0,7.0,,6.0,5.0,2.0
1,0,22.0,2.0,Financial Engineering,Work in an investment bank,Paris,5.0,-0.1,1,6.0,6.0,25.0,2.0,0,6.0,8.0,8.0,7.0,7.0,7.0,6.0,7.0,2.0
1,0,22.0,2.0,Financial Engineering,Work in an investment bank,Paris,5.0,0.34,1,6.0,6.0,24.0,2.0,0,5.0,8.0,8.0,7.0,6.0,5.0,4.0,5.0,2.0
1,0,22.0,2.0,Financial Engineering,Work in an investment bank,Paris,5.0,0.36,1,6.0,6.0,21.0,2.0,0,6.0,10.0,10.0,3.0,,2.0,5.0,7.0,2.0
1,0,22.0,2.0,Financial Engineering,Work in an investment bank,Paris,5.0,0.19,0,6.0,6.0,30.0,4.0,1,6.0,10.0,10.0,6.0,,,6.0,8.0,2.0
1,0,22.0,2.0,Financial Engineering,Work in an investment bank,Paris,5.0,-0.02,1,6.0,6.0,28.0,2.0,0,5.0,5.0,5.0,3.0,3.0,3.0,4.0,7.0,2.0
1,0,22.0,2.0,Financial Engineering,Work in an investment bank,Paris,5.0,0.16,1,6.0,6.0,26.0,2.0,0,2.0,10.0,8.0,7.0,9.0,2.0,5.0,6.0,2.0
1,1,22.0,2.0,Financial Engineering,Work in an investment bank,Paris,5.0,-0.14,1,6.0,6.0,22.0,2.0,1,7.0,9.0,7.0,7.0,6.0,5.0,7.0,5.0,2.0
1,0,22.0,2.0,Financial Engineering,Work in an investment bank,Paris,5.0,0.0,1,6.0,6.0,24.0,2.0,0,3.0,5.0,6.0,6.0,8.0,4.0,4.0,2.0,2.0
1,0,22.0,2.0,Financial Engineering,Work in an investment bank,Paris,5.0,0.01,1,6.0,6.0,33.0,2.0,0,5.0,8.0,8.0,8.0,9.0,,7.0,7.0,2.0
1,0,22.0,2.0,Financial Engineering,Work in an investment bank,Paris,5.0,-0.12,0,6.0,6.0,25.0,4.0,0,5.0,9.0,8.0,6.0,7.0,5.0,6.0,5.0,2.0
1,0,23.0,2.0,Financial Engineering,Investment Banking,France,2.0,0.04,1,1.0,4.0,38.0,2.0,0,9.0,9.0,9.0,6.0,8.0,5.0,8.0,2.0,2.0
1,0,23.0,2.0,Financial Engineering,Investment Banking,France,2.0,-0.16,0,1.0,4.0,33.0,1.0,1,9.0,9.0,7.0,7.0,7.0,7.0,7.0,,2.0
1,0,23.0,2.0,Financial Engineering,Investment Banking,France,2.0,0.24,1,1.0,4.0,24.0,2.0,0,8.0,7.0,6.0,6.0,5.0,5.0,7.0,5.0,2.0
1,1,23.0,2.0,Financial Engineering,Investment Banking,France,2.0,-0.16,1,1.0,4.0,28.0,2.0,1,8.0,8.0,8.0,6.0,8.0,4.0,6.0,5.0,2.0
1,1,23.0,2.0,Financial Engineering,Investment Banking,France,2.0,0.16,1,1.0,4.0,27.0,2.0,1,10.5,9.0,7.0,7.0,,,10.0,9.0,2.0
1,1,23.0,2.0,Financial Engineering,Investment Banking,France,2.0,0.11,1,1.0,4.0,23.0,2.0,1,10.0,10.0,9.0,10.0,10.0,7.0,5.0,9.0,2.0
1,1,23.0,2.0,Financial Engineering,Investment Banking,France,2.0,0.42,1,1.0,4.0,25.0,2.0,1,10.0,9.0,9.0,8.0,8.0,,6.0,5.0,2.0
1,0,23.0,2.0,Financial Engineering,Investment Banking,France,2.0,-0.28,1,1.0,4.0,26.0,2.0,0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,2.0
1,1,23.0,2.0,Financial Engineering,Investment Banking,France,2.0,-0.06,1,1.0,4.0,25.0,2.0,1,9.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,2.0
1,0,23.0,2.0,Financial Engineering,Investment Banking,France,2.0,0.14,1,1.0,4.0,24.0,2.0,0,5.0,7.0,7.0,6.0,7.0,6.0,4.0,4.0,2.0
1,1,23.0,2.0,Financial Engineering,Investment Banking,France,2.0,-0.05,1,1.0,4.0,21.0,2.0,1,8.0,10.0,10.0,8.0,,,9.0,9.0,2.0
1,1,23.0,2.0,Financial Engineering,Investment Banking,France,2.0,0.37,0,1.0,4.0,30.0,4.0,1,8.0,10.0,10.0,6.0,,,6.0,,2.0
1,0,23.0,2.0,Financial Engineering,Investment Banking,France,2.0,0.85,1,1.0,4.0,28.0,2.0,0,9.0,8.0,6.0,6.0,6.0,6.0,7.0,5.0,2.0
1,1,23.0,2.0,Financial Engineering,Investment Banking,France,2.0,0.18,1,1.0,4.0,26.0,2.0,1,9.0,8.0,8.0,8.0,7.0,7.0,8.0,6.0,2.0
1,0,23.0,2.0,Financial Engineering,Investment Banking,France,2.0,-0.02,1,1.0,4.0,22.0,2.0,0,7.0,7.0,6.0,6.0,6.0,5.0,6.0,6.0,2.0
1,1,23.0,2.0,Financial Engineering,Investment Banking,France,2.0,0.1,1,1.0,4.0,24.0,2.0,1,8.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,2.0
1,0,23.0,2.0,Financial Engineering,Investment Banking,France,2.0,0.23,1,1.0,4.0,33.0,2.0,0,7.0,8.0,,6.0,,,6.0,6.0,2.0
1,0,23.0,2.0,Financial Engineering,Investment Banking,France,2.0,-0.26,0,1.0,4.0,25.0,4.0,1,8.0,9.0,8.0,6.0,9.0,4.0,5.0,4.0,2.0
1,0,30.0,1.0,International Affairs,Diplomat / Int'l civil servant,New York City,4.0,0.24,0,1.0,1.0,38.0,2.0,1,6.0,8.0,9.0,6.0,7.0,7.0,7.0,4.0,2.0
